field_index,label_value,predictions,confidence
33715,127,127,127
33716,133,133,133
33717,83,83,83
33718,84,84,84
33719,10,10,10
33720,64,64,64
33721,27,27,27
33722,68,68,68
33723,40,40,40
33724,114,114,114
33725,40,40,40
33726,126,126,126
33727,99,99,99
33728,66,66,66
33729,8,8,8
33730,132,132,132
33731,93,93,93
33732,32,32,32
33733,66,66,66
33734,23,23,23
33735,7,7,7
33736,11,11,11
33737,10,10,10
33738,5,5,5
33739,125,125,125
33740,55,55,55
33741,37,37,37
33742,16,16,16
33743,20,20,20
33744,11,11,11
33745,7,7,7
33746,34,34,34
33747,113,113,113
33748,71,71,71
33749,40,40,40
33750,12,12,12
33751,65,65,65
33752,17,17,17
33753,48,48,48
33754,47,47,47
33755,104,104,104
33756,63,63,63
33757,107,107,107
33758,80,80,80
33759,88,88,88
33760,28,28,28
33761,92,92,92
33762,28,28,28
33763,18,18,18
33764,7,7,7
33765,72,72,72
33766,23,23,23
33767,60,60,60
33768,101,101,101
33769,6,6,6
33770,69,69,69
33771,103,103,103
33772,161,161,161
33773,121,121,121
33774,81,81,81
33775,70,70,70
33776,20,20,20
33777,36,36,36
33778,78,78,78
33779,22,22,22
33780,29,29,29
33781,20,20,20
33782,49,49,49
33783,22,22,22
33784,69,69,69
33785,33,33,33
33786,76,76,76
33787,47,47,47
33788,65,65,65
33789,18,18,18
33790,81,81,81
33791,148,148,148
33792,104,104,104
33793,30,30,30
33794,17,17,17
33795,150,150,150
33796,73,73,73
33797,58,58,58
33798,66,66,66
33799,63,63,63
33800,51,51,51
33801,72,72,72
33802,103,103,103
33803,128,128,128
33804,32,32,32
33805,48,48,48
33806,40,40,40
33807,71,71,71
33808,35,35,35
33809,16,16,16
33810,23,23,23
33811,40,40,40
33812,101,101,101
33813,18,18,18
33814,27,27,27
33815,78,78,78
33816,26,26,26
33817,15,15,15
33818,30,30,30
33819,19,19,19
33820,46,46,46
33821,47,47,47
33822,43,43,43
33823,130,130,130
33824,56,56,56
33825,41,41,41
33826,123,123,123
33827,125,125,125
33828,127,127,127
33829,15,15,15
33830,20,20,20
33831,64,64,64
33832,16,16,16
33833,22,22,22
33834,37,37,37
33835,66,66,66
33836,79,79,79
33837,86,86,86
33838,86,86,86
33839,139,139,139
33840,96,96,96
33841,29,29,29
33842,28,28,28
33843,8,8,8
33844,6,6,6
33845,18,18,18
33846,46,46,46
33847,101,101,101
33848,80,80,80
33849,63,63,63
33850,12,12,12
33851,167,167,167
33852,37,37,37
33853,82,82,82
33854,27,27,27
33855,82,82,82
33856,39,39,39
33857,7,7,7
33858,55,55,55
33859,81,81,81
33860,41,41,41
33861,21,21,21
33862,120,120,120
33863,165,165,165
33864,15,15,15
33865,23,23,23
33866,62,62,62
33867,36,36,36
33868,114,114,114
33869,30,30,30
33870,66,66,66
33871,46,46,46
33872,43,43,43
33873,36,36,36
33874,44,44,44
33875,55,55,55
33876,34,34,34
33877,12,12,12
33878,69,69,69
33879,117,117,117
33880,41,41,41
33881,25,25,25
33882,10,10,10
33883,37,37,37
33884,59,59,59
33885,41,41,41
33886,118,118,118
33887,104,104,104
33888,33,33,33
33889,111,111,111
33890,70,70,70
33891,63,63,63
33892,39,39,39
33893,35,35,35
33894,20,20,20
33895,128,128,128
33896,61,61,61
33897,14,14,14
33898,88,88,88
33899,60,60,60
33900,45,45,45
33901,5,5,5
33902,54,54,54
33903,19,19,19
33904,75,75,75
33905,108,108,108
33906,114,114,114
33907,121,121,121
33908,104,104,104
33909,127,127,127
33910,61,61,61
33911,27,27,27
33912,48,48,48
33913,59,59,59
33914,26,26,26
33915,33,33,33
33916,67,67,67
33917,9,9,9
33918,8,8,8
33919,44,44,44
33920,99,99,99
33921,95,95,95
33922,48,48,48
33923,155,155,155
33924,64,64,64
33925,55,55,55
33926,41,41,41
33927,21,21,21
33928,28,28,28
33929,54,54,54
33930,30,30,30
33931,12,12,12
33932,146,146,146
33933,43,43,43
33934,111,111,111
33935,61,61,61
33936,69,69,69
33937,70,70,70
33938,51,51,51
33939,31,31,31
33940,89,89,89
33941,44,44,44
33942,109,109,109
33943,98,98,98
33944,32,32,32
33945,95,95,95
33946,88,88,88
33947,84,84,84
33948,82,82,82
33949,24,24,24
33950,35,35,35
33951,27,27,27
33952,24,24,24
33953,14,14,14
33954,76,76,76
33955,36,36,36
33956,124,124,124
33957,31,31,31
33958,169,169,169
33959,165,165,165
33960,128,128,128
33961,43,43,43
33962,47,47,47
33963,138,138,138
33964,76,76,76
33965,61,61,61
33966,20,20,20
33967,114,114,114
33968,39,39,39
33969,66,66,66
33970,20,20,20
33971,157,157,157
33972,11,11,11
33973,51,51,51
33974,6,6,6
33975,24,24,24
33976,42,42,42
33977,69,69,69
33978,32,32,32
33979,39,39,39
33980,37,37,37
33981,51,51,51
33982,153,153,153
33983,56,56,56
33984,89,89,89
33985,111,111,111
33986,85,85,85
33987,28,28,28
33988,88,88,88
33989,160,160,160
33990,119,119,119
33991,111,111,111
33992,25,25,25
33993,40,40,40
33994,28,28,28
33995,166,166,166
33996,79,79,79
33997,19,19,19
33998,38,38,38
33999,11,11,11
34000,73,73,73
34001,84,84,84
34002,32,32,32
34003,65,65,65
34004,74,74,74
34005,40,40,40
34006,57,57,57
34007,15,15,15
34008,64,64,64
34009,16,16,16
34010,109,109,109
34011,46,46,46
34012,45,45,45
34013,137,137,137
34014,48,48,48
34015,61,61,61
34016,164,164,164
34017,65,65,65
34018,21,21,21
34019,65,65,65
34020,108,108,108
34021,117,117,117
34022,41,41,41
34023,18,18,18
34024,33,33,33
34025,36,36,36
34026,26,26,26
34027,15,15,15
34028,45,45,45
34029,61,61,61
34030,23,23,23
34031,24,24,24
34032,30,30,30
34033,173,173,173
34034,26,26,26
34035,105,105,105
34036,34,34,34
34037,29,29,29
34038,82,82,82
34039,38,38,38
34040,35,35,35
34041,9,9,9
34042,24,24,24
34043,85,85,85
34044,50,50,50
34045,70,70,70
34046,13,13,13
34047,29,29,29
34048,60,60,60
34049,125,125,125
34050,11,11,11
34051,8,8,8
34052,61,61,61
34053,70,70,70
34054,26,26,26
34055,13,13,13
34056,57,57,57
34057,74,74,74
34058,84,84,84
34059,72,72,72
34060,26,26,26
34061,26,26,26
34062,40,40,40
34063,35,35,35
34064,82,82,82
34065,17,17,17
34066,15,15,15
34067,85,85,85
34068,14,14,14
34069,109,109,109
34070,5,5,5
34071,56,56,56
34072,21,21,21
34073,92,92,92
34074,22,22,22
34075,98,98,98
34076,19,19,19
34077,40,40,40
34078,44,44,44
34079,21,21,21
34080,15,15,15
34081,60,60,60
34082,87,87,87
34083,13,13,13
34084,32,32,32
34085,52,52,52
34086,16,16,16
34087,140,140,140
34088,27,27,27
34089,122,122,122
34090,99,99,99
34091,85,85,85
34092,67,67,67
34093,38,38,38
34094,118,118,118
34095,33,33,33
34096,59,59,59
34097,69,69,69
34098,50,50,50
34099,26,26,26
34100,36,36,36
34101,10,10,10
34102,14,14,14
34103,26,26,26
34104,92,92,92
34105,11,11,11
34106,40,40,40
34107,57,57,57
34108,141,141,141
34109,75,75,75
34110,66,66,66
34111,77,77,77
34112,24,24,24
34113,79,79,79
34114,62,62,62
34115,31,31,31
34116,49,49,49
34117,62,62,62
34118,42,42,42
34119,110,110,110
34120,23,23,23
34121,56,56,56
34122,17,17,17
34123,15,15,15
34124,135,135,135
34125,46,46,46
34126,63,63,63
34127,27,27,27
34128,14,14,14
34129,27,27,27
34130,28,28,28
34131,8,8,8
34132,88,88,88
34133,135,135,135
34134,79,79,79
34135,18,18,18
34136,64,64,64
34137,55,55,55
34138,50,50,50
34139,96,96,96
34140,70,70,70
34141,87,87,87
34142,56,56,56
34143,23,23,23
34144,20,20,20
34145,53,53,53
34146,30,30,30
34147,58,58,58
34148,31,31,31
34149,24,24,24
34150,98,98,98
34151,6,6,6
34152,136,136,136
34153,135,135,135
34154,118,118,118
34155,18,18,18
34156,49,49,49
34157,99,99,99
34158,31,31,31
34159,16,16,16
34160,115,115,115
34161,40,40,40
34162,33,33,33
34163,49,49,49
34164,33,33,33
34165,82,82,82
34166,39,39,39
34167,72,72,72
34168,54,54,54
34169,44,44,44
34170,111,111,111
34171,56,56,56
34172,5,5,5
34173,87,87,87
34174,28,28,28
34175,45,45,45
34176,11,11,11
34177,12,12,12
34178,7,7,7
34179,19,19,19
34180,44,44,44
34181,38,38,38
34182,14,14,14
34183,101,101,101
34184,109,109,109
34185,14,14,14
34186,36,36,36
34187,31,31,31
34188,100,100,100
34189,69,69,69
34190,145,145,145
34191,15,15,15
34192,12,12,12
34193,16,16,16
34194,20,20,20
34195,42,42,42
34196,121,121,121
34197,40,40,40
34198,64,64,64
34199,19,19,19
34200,49,49,49
34201,42,42,42
34202,54,54,54
34203,24,24,24
34204,18,18,18
34205,123,123,123
34206,111,111,111
34207,157,157,157
34208,22,22,22
34209,21,21,21
34210,152,152,152
34211,80,80,80
34212,30,30,30
34213,151,151,151
34214,47,47,47
34215,32,32,32
34216,24,24,24
34217,26,26,26
34218,41,41,41
34219,69,69,69
34220,23,23,23
34221,50,50,50
34222,27,27,27
34223,141,141,141
34224,156,156,156
34225,14,14,14
34226,28,28,28
34227,56,56,56
34228,21,21,21
34229,30,30,30
34230,123,123,123
34231,44,44,44
34232,139,139,139
34233,9,9,9
34234,100,100,100
34235,96,96,96
34236,94,94,94
34237,37,37,37
34238,110,110,110
34239,162,162,162
34240,19,19,19
34241,51,51,51
34242,19,19,19
34243,53,53,53
34244,8,8,8
34245,22,22,22
34246,58,58,58
34247,68,68,68
34248,58,58,58
34249,41,41,41
34250,29,29,29
34251,17,17,17
34252,95,95,95
34253,17,17,17
34254,17,17,17
34255,57,57,57
34256,39,39,39
34257,38,38,38
34258,159,159,159
34259,34,34,34
34260,46,46,46
34261,45,45,45
34262,12,12,12
34263,51,51,51
34264,50,50,50
34265,21,21,21
34266,150,150,150
34267,60,60,60
34268,66,66,66
34269,18,18,18
34270,93,93,93
34271,65,65,65
34272,13,13,13
34273,77,77,77
34274,11,11,11
34275,88,88,88
34276,13,13,13
34277,102,102,102
34278,34,34,34
34279,26,26,26
34280,105,105,105
34281,25,25,25
34282,21,21,21
34283,16,16,16
34284,139,139,139
34285,111,111,111
34286,11,11,11
34287,61,61,61
34288,15,15,15
34289,60,60,60
34290,21,21,21
34291,17,17,17
34292,64,64,64
34293,39,39,39
34294,42,42,42
34295,84,84,84
34296,17,17,17
34297,18,18,18
34298,14,14,14
34299,12,12,12
34300,11,11,11
34301,40,40,40
34302,29,29,29
34303,19,19,19
34304,25,25,25
34305,25,25,25
34306,7,7,7
34307,56,56,56
34308,56,56,56
34309,18,18,18
34310,47,47,47
34311,18,18,18
34312,32,32,32
34313,49,49,49
34314,15,15,15
34315,91,91,91
34316,96,96,96
34317,23,23,23
34318,88,88,88
34319,72,72,72
34320,6,6,6
34321,8,8,8
34322,119,119,119
34323,93,93,93
34324,37,37,37
34325,7,7,7
34326,161,161,161
34327,78,78,78
34328,30,30,30
34329,21,21,21
34330,8,8,8
34331,31,31,31
34332,11,11,11
34333,43,43,43
34334,103,103,103
34335,24,24,24
34336,19,19,19
34337,33,33,33
34338,21,21,21
34339,28,28,28
34340,16,16,16
34341,145,145,145
34342,84,84,84
34343,72,72,72
34344,44,44,44
34345,109,109,109
34346,101,101,101
34347,74,74,74
34348,11,11,11
34349,17,17,17
34350,160,160,160
34351,56,56,56
34352,116,116,116
34353,55,55,55
34354,86,86,86
34355,76,76,76
34356,77,77,77
34357,28,28,28
34358,50,50,50
34359,32,32,32
34360,55,55,55
34361,37,37,37
34362,41,41,41
34363,18,18,18
34364,59,59,59
34365,59,59,59
34366,40,40,40
34367,7,7,7
34368,48,48,48
34369,135,135,135
34370,132,132,132
34371,6,6,6
34372,69,69,69
34373,22,22,22
34374,62,62,62
34375,132,132,132
34376,12,12,12
34377,107,107,107
34378,53,53,53
34379,165,165,165
34380,94,94,94
34381,30,30,30
34382,157,157,157
34383,26,26,26
34384,22,22,22
34385,125,125,125
34386,47,47,47
34387,27,27,27
34388,59,59,59
34389,51,51,51
34390,69,69,69
34391,82,82,82
34392,70,70,70
34393,8,8,8
34394,38,38,38
34395,35,35,35
34396,14,14,14
34397,73,73,73
34398,60,60,60
34399,137,137,137
34400,49,49,49
34401,66,66,66
34402,43,43,43
34403,44,44,44
34404,101,101,101
34405,25,25,25
34406,13,13,13
34407,15,15,15
34408,7,7,7
34409,21,21,21
34410,56,56,56
34411,40,40,40
34412,45,45,45
34413,70,70,70
34414,80,80,80
34415,147,147,147
34416,64,64,64
34417,26,26,26
34418,69,69,69
34419,138,138,138
34420,67,67,67
34421,110,110,110
34422,52,52,52
34423,28,28,28
34424,11,11,11
34425,13,13,13
34426,61,61,61
34427,16,16,16
34428,4,4,4
34429,24,24,24
34430,112,112,112
34431,117,117,117
34432,104,104,104
34433,24,24,24
34434,21,21,21
34435,115,115,115
34436,105,105,105
34437,109,109,109
34438,30,30,30
34439,61,61,61
34440,18,18,18
34441,17,17,17
34442,72,72,72
34443,11,11,11
34444,80,80,80
34445,92,92,92
34446,51,51,51
34447,80,80,80
34448,119,119,119
34449,130,130,130
34450,114,114,114
34451,27,27,27
34452,27,27,27
34453,52,52,52
34454,127,127,127
34455,16,16,16
34456,81,81,81
34457,114,114,114
34458,22,22,22
34459,143,143,143
34460,103,103,103
34461,20,20,20
34462,155,155,155
34463,110,110,110
34464,51,51,51
34465,99,99,99
34466,3,3,3
34467,138,138,138
34468,53,53,53
34469,137,137,137
34470,18,18,18
34471,29,29,29
34472,72,72,72
34473,21,21,21
34474,147,147,147
34475,6,6,6
34476,163,163,163
34477,102,102,102
34478,19,19,19
34479,66,66,66
34480,64,64,64
34481,63,63,63
34482,48,48,48
34483,109,109,109
34484,59,59,59
34485,72,72,72
34486,16,16,16
34487,11,11,11
34488,62,62,62
34489,29,29,29
34490,23,23,23
34491,32,32,32
34492,114,114,114
34493,14,14,14
34494,22,22,22
34495,80,80,80
34496,104,104,104
34497,27,27,27
34498,8,8,8
34499,17,17,17
34500,114,114,114
34501,98,98,98
34502,143,143,143
34503,7,7,7
34504,87,87,87
34505,5,5,5
34506,68,68,68
34507,140,140,140
34508,96,96,96
34509,114,114,114
34510,16,16,16
34511,6,6,6
34512,31,31,31
34513,34,34,34
34514,150,150,150
34515,111,111,111
34516,35,35,35
34517,10,10,10
34518,49,49,49
34519,41,41,41
34520,165,165,165
34521,91,91,91
34522,22,22,22
34523,20,20,20
34524,105,105,105
34525,20,20,20
34526,69,69,69
34527,57,57,57
34528,30,30,30
34529,6,6,6
34530,120,120,120
34531,41,41,41
34532,76,76,76
34533,56,56,56
34534,72,72,72
34535,42,42,42
34536,137,137,137
34537,46,46,46
34538,44,44,44
34539,166,166,166
34540,79,79,79
34541,139,139,139
34542,83,83,83
34543,71,71,71
34544,33,33,33
34545,115,115,115
34546,50,50,50
34547,39,39,39
34548,137,137,137
34549,73,73,73
34550,25,25,25
34551,62,62,62
34552,16,16,16
34553,53,53,53
34554,149,149,149
34555,124,124,124
34556,112,112,112
34557,61,61,61
34558,171,171,171
34559,98,98,98
34560,94,94,94
34561,93,93,93
34562,14,14,14
34563,28,28,28
34564,88,88,88
34565,101,101,101
34566,103,103,103
34567,71,71,71
34568,5,5,5
34569,8,8,8
34570,43,43,43
34571,41,41,41
34572,133,133,133
34573,77,77,77
34574,62,62,62
34575,20,20,20
34576,51,51,51
34577,91,91,91
34578,18,18,18
34579,168,168,168
34580,134,134,134
34581,60,60,60
34582,32,32,32
34583,24,24,24
34584,78,78,78
34585,34,34,34
34586,29,29,29
34587,4,4,4
34588,15,15,15
34589,121,121,121
34590,72,72,72
34591,99,99,99
34592,46,46,46
34593,25,25,25
34594,72,72,72
34595,126,126,126
34596,40,40,40
34597,82,82,82
34598,170,170,170
34599,66,66,66
34600,19,19,19
34601,10,10,10
34602,40,40,40
34603,13,13,13
34604,86,86,86
34605,86,86,86
34606,37,37,37
34607,72,72,72
34608,139,139,139
34609,75,75,75
34610,76,76,76
34611,22,22,22
34612,81,81,81
34613,14,14,14
34614,104,104,104
34615,22,22,22
34616,115,115,115
34617,143,143,143
34618,66,66,66
34619,22,22,22
34620,82,82,82
34621,47,47,47
34622,69,69,69
34623,113,113,113
34624,33,33,33
34625,34,34,34
34626,42,42,42
34627,56,56,56
34628,11,11,11
34629,45,45,45
34630,81,81,81
34631,35,35,35
34632,32,32,32
34633,26,26,26
34634,55,55,55
34635,22,22,22
34636,141,141,141
34637,28,28,28
34638,64,64,64
34639,112,112,112
34640,55,55,55
34641,115,115,115
34642,80,80,80
34643,121,121,121
34644,126,126,126
34645,68,68,68
34646,130,130,130
34647,36,36,36
34648,46,46,46
34649,140,140,140
34650,26,26,26
34651,13,13,13
34652,12,12,12
34653,17,17,17
34654,53,53,53
34655,111,111,111
34656,98,98,98
34657,89,89,89
34658,135,135,135
34659,28,28,28
34660,44,44,44
34661,54,54,54
34662,65,65,65
34663,133,133,133
34664,94,94,94
34665,42,42,42
34666,38,38,38
34667,15,15,15
34668,60,60,60
34669,128,128,128
34670,148,148,148
34671,31,31,31
34672,91,91,91
34673,47,47,47
34674,57,57,57
34675,57,57,57
34676,26,26,26
34677,9,9,9
34678,46,46,46
34679,45,45,45
34680,120,120,120
34681,74,74,74
34682,125,125,125
34683,84,84,84
34684,54,54,54
34685,9,9,9
34686,129,129,129
34687,63,63,63
34688,65,65,65
34689,74,74,74
34690,15,15,15
34691,5,5,5
34692,162,162,162
34693,4,4,4
34694,65,65,65
34695,28,28,28
34696,124,124,124
34697,24,24,24
34698,118,118,118
34699,26,26,26
34700,88,88,88
34701,68,68,68
34702,142,142,142
34703,83,83,83
34704,31,31,31
34705,13,13,13
34706,71,71,71
34707,75,75,75
34708,152,152,152
34709,116,116,116
34710,42,42,42
34711,160,160,160
34712,68,68,68
34713,31,31,31
34714,9,9,9
34715,26,26,26
34716,157,157,157
34717,27,27,27
34718,34,34,34
34719,23,23,23
34720,60,60,60
34721,85,85,85
34722,25,25,25
34723,65,65,65
34724,26,26,26
34725,40,40,40
34726,95,95,95
34727,29,29,29
34728,17,17,17
34729,117,117,117
34730,43,43,43
34731,30,30,30
34732,114,114,114
34733,30,30,30
34734,20,20,20
34735,140,140,140
34736,18,18,18
34737,112,112,112
34738,20,20,20
34739,54,54,54
34740,26,26,26
34741,139,139,139
34742,120,120,120
34743,7,7,7
34744,113,113,113
34745,67,67,67
34746,49,49,49
34747,66,66,66
34748,35,35,35
34749,84,84,84
34750,63,63,63
34751,9,9,9
34752,62,62,62
34753,51,51,51
34754,45,45,45
34755,32,32,32
34756,31,31,31
34757,104,104,104
34758,140,140,140
34759,20,20,20
34760,24,24,24
34761,46,46,46
34762,21,21,21
34763,126,126,126
34764,139,139,139
34765,24,24,24
34766,51,51,51
34767,72,72,72
34768,50,50,50
34769,25,25,25
34770,31,31,31
34771,157,157,157
34772,160,160,160
34773,17,17,17
34774,34,34,34
34775,53,53,53
34776,163,163,163
34777,14,14,14
34778,51,51,51
34779,50,50,50
34780,40,40,40
34781,77,77,77
34782,93,93,93
34783,15,15,15
34784,79,79,79
34785,104,104,104
34786,34,34,34
34787,34,34,34
34788,64,64,64
34789,13,13,13
34790,36,36,36
34791,47,47,47
34792,32,32,32
34793,41,41,41
34794,31,31,31
34795,13,13,13
34796,5,5,5
34797,79,79,79
34798,41,41,41
34799,7,7,7
34800,98,98,98
34801,164,164,164
34802,78,78,78
34803,53,53,53
34804,9,9,9
34805,4,4,4
34806,18,18,18
34807,38,38,38
34808,165,165,165
34809,15,15,15
34810,50,50,50
34811,32,32,32
34812,63,63,63
34813,138,138,138
34814,120,120,120
34815,108,108,108
34816,20,20,20
34817,42,42,42
34818,31,31,31
34819,24,24,24
34820,18,18,18
34821,129,129,129
34822,31,31,31
34823,51,51,51
34824,24,24,24
34825,14,14,14
34826,29,29,29
34827,50,50,50
34828,17,17,17
34829,94,94,94
34830,31,31,31
34831,93,93,93
34832,156,156,156
34833,69,69,69
34834,7,7,7
34835,72,72,72
34836,141,141,141
34837,51,51,51
34838,5,5,5
34839,39,39,39
34840,81,81,81
34841,52,52,52
34842,35,35,35
34843,76,76,76
34844,70,70,70
34845,128,128,128
34846,114,114,114
34847,40,40,40
34848,16,16,16
34849,20,20,20
34850,150,150,150
34851,71,71,71
34852,18,18,18
34853,22,22,22
34854,27,27,27
34855,13,13,13
34856,73,73,73
34857,20,20,20
34858,62,62,62
34859,70,70,70
34860,29,29,29
34861,127,127,127
34862,15,15,15
34863,19,19,19
34864,56,56,56
34865,96,96,96
34866,67,67,67
34867,139,139,139
34868,23,23,23
34869,124,124,124
34870,30,30,30
34871,81,81,81
34872,140,140,140
34873,123,123,123
34874,40,40,40
34875,50,50,50
34876,43,43,43
34877,9,9,9
34878,137,137,137
34879,40,40,40
34880,55,55,55
34881,34,34,34
34882,63,63,63
34883,98,98,98
34884,6,6,6
34885,77,77,77
34886,27,27,27
34887,53,53,53
34888,89,89,89
34889,42,42,42
34890,89,89,89
34891,32,32,32
34892,10,10,10
34893,36,36,36
34894,66,66,66
34895,65,65,65
34896,66,66,66
34897,10,10,10
34898,84,84,84
34899,99,99,99
34900,18,18,18
34901,5,5,5
34902,36,36,36
34903,33,33,33
34904,43,43,43
34905,89,89,89
34906,19,19,19
34907,61,61,61
34908,71,71,71
34909,101,101,101
34910,32,32,32
34911,71,71,71
34912,58,58,58
34913,26,26,26
34914,27,27,27
34915,41,41,41
34916,85,85,85
34917,158,158,158
34918,53,53,53
34919,18,18,18
34920,41,41,41
34921,21,21,21
34922,26,26,26
34923,55,55,55
34924,136,136,136
34925,65,65,65
34926,162,162,162
34927,12,12,12
34928,72,72,72
34929,62,62,62
34930,8,8,8
34931,9,9,9
34932,73,73,73
34933,5,5,5
34934,82,82,82
34935,133,133,133
34936,39,39,39
34937,50,50,50
34938,32,32,32
34939,93,93,93
34940,49,49,49
34941,14,14,14
34942,96,96,96
34943,61,61,61
34944,31,31,31
34945,40,40,40
34946,85,85,85
34947,170,170,170
34948,53,53,53
34949,60,60,60
34950,56,56,56
34951,156,156,156
34952,6,6,6
34953,56,56,56
34954,48,48,48
34955,91,91,91
34956,72,72,72
34957,86,86,86
34958,12,12,12
34959,12,12,12
34960,30,30,30
34961,16,16,16
34962,47,47,47
34963,36,36,36
34964,33,33,33
34965,23,23,23
34966,31,31,31
34967,19,19,19
34968,72,72,72
34969,69,69,69
34970,6,6,6
34971,35,35,35
34972,48,48,48
34973,10,10,10
34974,53,53,53
34975,104,104,104
34976,27,27,27
34977,12,12,12
34978,61,61,61
34979,59,59,59
34980,30,30,30
34981,16,16,16
34982,24,24,24
34983,11,11,11
34984,38,38,38
34985,119,119,119
34986,15,15,15
34987,77,77,77
34988,35,35,35
34989,36,36,36
34990,45,45,45
34991,94,94,94
34992,148,148,148
34993,86,86,86
34994,9,9,9
34995,87,87,87
34996,153,153,153
34997,30,30,30
34998,36,36,36
34999,82,82,82
35000,74,74,74
35001,36,36,36
35002,116,116,116
35003,153,153,153
35004,51,51,51
35005,167,167,167
35006,61,61,61
35007,29,29,29
35008,81,81,81
35009,5,5,5
35010,17,17,17
35011,29,29,29
35013,61,61,61
35014,107,107,107
35015,90,90,90
35016,69,69,69
35017,32,32,32
35018,108,108,108
35019,93,93,93
35020,41,41,41
35021,73,73,73
35022,38,38,38
35023,28,28,28
35024,63,63,63
35025,117,117,117
35026,46,46,46
35027,58,58,58
35028,15,15,15
35029,11,11,11
35030,32,32,32
35031,43,43,43
35032,28,28,28
35033,149,149,149
35034,34,34,34
35035,60,60,60
35036,112,112,112
35037,51,51,51
35038,54,54,54
35039,56,56,56
35040,38,38,38
35041,74,74,74
35042,21,21,21
35043,93,93,93
35044,37,37,37
35045,16,16,16
35046,52,52,52
35047,81,81,81
35048,30,30,30
35049,16,16,16
35050,90,90,90
35051,19,19,19
35052,53,53,53
35053,21,21,21
35054,54,54,54
35055,20,20,20
35056,17,17,17
35057,19,19,19
35058,24,24,24
35059,20,20,20
35060,20,20,20
35061,40,40,40
35062,97,97,97
35063,62,62,62
35064,56,56,56
35065,15,15,15
35066,43,43,43
35067,26,26,26
35068,87,87,87
35069,29,29,29
35070,62,62,62
35071,11,11,11
35072,118,118,118
35073,4,4,4
35074,128,128,128
35075,19,19,19
35076,33,33,33
35077,19,19,19
35078,38,38,38
35079,42,42,42
35080,50,50,50
35081,39,39,39
35082,35,35,35
35083,59,59,59
35084,45,45,45
35085,45,45,45
35086,106,106,106
35087,27,27,27
35088,10,10,10
35089,89,89,89
35090,86,86,86
35091,16,16,16
35092,18,18,18
35093,33,33,33
35094,108,108,108
35095,20,20,20
35096,32,32,32
35097,39,39,39
35098,94,94,94
35099,44,44,44
35100,24,24,24
35101,64,64,64
35102,23,23,23
35103,47,47,47
35104,70,70,70
35105,70,70,70
35106,9,9,9
35107,28,28,28
35108,37,37,37
35109,67,67,67
35110,36,36,36
35111,7,7,7
35112,17,17,17
35113,105,105,105
35114,38,38,38
35115,52,52,52
35116,42,42,42
35117,137,137,137
35118,77,77,77
35119,53,53,53
35120,21,21,21
35121,26,26,26
35122,40,40,40
35123,98,98,98
35124,14,14,14
35125,92,92,92
35126,62,62,62
35127,45,45,45
35128,12,12,12
35129,19,19,19
35130,42,42,42
35131,26,26,26
35132,58,58,58
35133,91,91,91
35134,170,170,170
35135,28,28,28
35136,99,99,99
35137,78,78,78
